,train_no,train_name,date,departure_station,departure_time,arrival_station,arrival_time,duration,CC,CC_STATUS,1A,1A_STATUS,EC,EC_STATUS,SL,SL_STATUS,3A,3A_STATUS,2A,2A_STATUS,2S,2S_STATUS
0,12986,DELHI S ROHILLA - JAIPUR AC Double Decker Exp,2021-12-16, DELHI SARAI ROHILLA ,17:35:00,JAIPUR,22:05:00,4 H 30 M,460.0,BOOKINGS CLOSED,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
1,12015,NEW DELHI - DAURAI Shatabdi Express,2021-12-16, NEW DELHI ,06:05:00,JAIPUR,10:40:00,4 H 35 M,690.0,BOOKINGS CLOSED,100000000,Not Available,1275.0,BOOKINGS CLOSED,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
2,12916,OLD DELHI - AHMEDABAD Ashram SF Express,2021-12-16, OLD DELHI ,15:20:00,JAIPUR,20:25:00,5 H 5 M,100000000.0,Not Available,1270,BOOKINGS CLOSED,100000000.0,Not Available,220,BOOKINGS CLOSED,555,BOOKINGS CLOSED,770,BOOKINGS CLOSED,100000000,Not Available
3,12461,OLD DELHI - JODHPUR Mandore SF Express,2021-12-16, OLD DELHI ,21:20:00,JAIPUR,02:35:00,5 H 15 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
4,19032,HARIDWAR - AHMEDABAD Yoga Express,2021-12-16, OLD DELHI ,22:30:00,JAIPUR,04:10:00,5 H 40 M,100000000.0,Not Available,1315,RLWL5/WL3,100000000.0,Not Available,210,RLWL120/WL99,560,RLWL34/WL23,795,RLWL9/WL8,100000000,Not Available
5,12215,DELHI SARAI ROHILLA - MUMBAI BANDRA T Garib Rath Exp,2021-12-16, DELHI SARAI ROHILLA ,09:20:00,JAIPUR,14:10:00,4 H 50 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,455,BOOKINGS CLOSED,100000000,Not Available,100000000,Not Available
6,14021,DELHI S ROHILLA - JAIPUR Express,2021-12-16, DELHI SARAI ROHILLA ,22:25:00,JAIPUR,08:00:00,9 H 35 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
7,14662,JAT BME EXPRESS,2021-12-16,Not Available,11:00:00,Not Available,17:35:00,6 H 35 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
8,14311,BAREILLY - BHUJ Ala Hazrat Exp (via Ahmedabad),2021-12-16, OLD DELHI ,11:50:00,JAIPUR,17:20:00,5 H 30 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
9,20938,DEE PORBNDR SPL,2021-12-16,Not Available,08:10:00,Not Available,13:10:00,5 H 0 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
10,20940,SLN ADI SPL,2021-12-16,Not Available,06:30:00,Not Available,11:10:00,4 H 40 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
11,15014,KATHGODAM - JAISALMER Ranikhet Express,2021-12-16, OLD DELHI ,04:40:00,JAIPUR,10:15:00,5 H 35 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
12,25014,CORBET PRK LINK,2021-12-16,Not Available,04:30:00,Not Available,10:00:00,5 H 30 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
13,14661,OLD DELHI - BARMER Link Express,2021-12-16, OLD DELHI ,17:35:00,JAIPUR,23:35:00,6 H 0 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
14,12414,JAMMU TAWI - AJMER Pooja SF Express,2021-12-16, OLD DELHI ,04:25:00,JAIPUR,10:00:00,5 H 35 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
15,12958,NEW DELHI - AHMEDABAD Swarna Jayanti Rajdhani Exp,2021-12-16, NEW DELHI ,19:55:00,JAIPUR,00:20:00,4 H 25 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
16,12462,DLI JU SF SPL,2021-12-16,Not Available,21:20:00,Not Available,02:25:00,5 H 5 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
17,22995,MANDORE EXPRESS,2021-12-16,Not Available,21:20:00,Not Available,02:25:00,5 H 5 M,100000000.0,Not Available,100000000,Not Available,100000000.0,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
18,22946,OKHA - MUMBAI CENTRAL Saurashtra SF Mail Exp,2021-12-16, JAMNAGAR ,13:31:00,MUMBAI CENTRAL,04:55:00,15 H 24 M,Not Available,Not Available,2580,BOOKINGS CLOSED,Not Available,Not Available,415,BOOKINGS CLOSED,1090,BOOKINGS CLOSED,1540,BOOKINGS CLOSED,100000000,Not Available
19,9232,HAPA - MUMBAI CENTRAL Duronto Special,2021-12-16, HAPA ,19:40:00,MUMBAI CENTRAL,08:00:00,12 H 20 M,Not Available,Not Available,100000000,Not Available,Not Available,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
20,19016,PORBANDAR - MUMBAI CENTRAL Saurashtra Express,2021-12-16, JAMNAGAR ,23:48:00,MUMBAI CENTRAL,19:30:00,19 H 42 M,Not Available,Not Available,100000000,Not Available,Not Available,Not Available,385,BOOKINGS CLOSED,1045,BOOKINGS CLOSED,1490,BOOKINGS CLOSED,230,BOOKINGS CLOSED
21,11464,JABALPUR - SOMNATH Express,2021-12-16, BHOPAL JN ,20:05:00,AHMEDABAD JN,08:10:00,12 H 5 M,Not Available,Not Available,2285,RLWL5/WL3,Not Available,Not Available,355,RLWL136/WL102,960,RLWL33/WL17,1365,RLWL11/WL5,210,RLWL119/WL105
22,12312,KALKA - HOWRAH Netaji Express,2021-12-16, OLD DELHI ,06:20:00,HOWRAH JN,08:05:00,25 H 45 M,Not Available,Not Available,3655,BOOKINGS CLOSED,Not Available,Not Available,575,BOOKINGS CLOSED,1510,BOOKINGS CLOSED,2155,BOOKINGS CLOSED,350,BOOKINGS CLOSED
23,13008,SHRI GANGANAGAR - HOWRAH Udyan Abha Toofan Exp,2021-12-16, NEW DELHI ,07:10:00,HOWRAH JN,19:30:00,36 H 20 M,Not Available,Not Available,100000000,Not Available,Not Available,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
24,12324,BARMER - HOWRAH SF Express,2021-12-16, OLD DELHI ,07:55:00,HOWRAH JN,05:50:00,21 H 55 M,Not Available,Not Available,3655,BOOKINGS CLOSED,Not Available,Not Available,575,BOOKINGS CLOSED,1510,BOOKINGS CLOSED,2155,BOOKINGS CLOSED,100000000,Not Available
25,12372,BIKANER - HOWRAH SF Express,2021-12-16, DELHI CANTT ,13:59:00,HOWRAH JN,16:50:00,26 H 51 M,Not Available,Not Available,100000000,Not Available,Not Available,Not Available,590,BOOKINGS CLOSED,1540,BOOKINGS CLOSED,2205,BOOKINGS CLOSED,100000000,Not Available
26,12314,NEW DELHI - KOLKATA SEALDAH Rajdhani Express,2021-12-16, NEW DELHI ,16:30:00,KOLKATA SEALDAH,10:10:00,17 H 40 M,Not Available,Not Available,4200,BOOKINGS CLOSED,Not Available,Not Available,100000000,Not Available,2385,BOOKINGS CLOSED,3405,BOOKINGS CLOSED,100000000,Not Available
27,12302,NEW DELHI - HOWRAH Rajdhani Express,2021-12-16, NEW DELHI ,16:50:00,HOWRAH JN,09:55:00,17 H 5 M,Not Available,Not Available,4150,BOOKINGS CLOSED,Not Available,Not Available,100000000,Not Available,2370,BOOKINGS CLOSED,3375,BOOKINGS CLOSED,100000000,Not Available
28,12304,NEW DELHI - HOWRAH Poorva SF Express,2021-12-16, NEW DELHI ,17:40:00,HOWRAH JN,17:00:00,23 H 20 M,Not Available,Not Available,3820,BOOKINGS CLOSED,Not Available,Not Available,600,BOOKINGS CLOSED,1570,BOOKINGS CLOSED,2250,BOOKINGS CLOSED,365,BOOKINGS CLOSED
29,12260,BIKANER - SEALDAH AC Duronto Express,2021-12-16, NEW DELHI ,19:45:00,KOLKATA SEALDAH,13:15:00,17 H 30 M,Not Available,Not Available,4200,BOOKINGS CLOSED,Not Available,Not Available,100000000,Not Available,2385,BOOKINGS CLOSED,3405,BOOKINGS CLOSED,100000000,Not Available
30,18625,PRNC HTE EXPRESS,2021-12-16,Not Available,11:00:00,Not Available,20:40:00,9 H 40 M,100000000.0,Not Available,100000000,Not Available,Not Available,Not Available,235,BOOKINGS CLOSED,630,BOOKINGS CLOSED,890,BOOKINGS CLOSED,100000000,Not Available
31,12365,RNC JANSHATABDI,2021-12-16,Not Available,06:00:00,Not Available,13:55:00,7 H 55 M,595.0,BOOKINGS CLOSED,100000000,Not Available,Not Available,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,180,BOOKINGS CLOSED
32,18623,IPR HATIA EXP,2021-12-16,Not Available,21:15:00,Not Available,08:15:00,11 H 0 M,100000000.0,Not Available,1485,BOOKINGS CLOSED,Not Available,Not Available,235,BOOKINGS CLOSED,630,BOOKINGS CLOSED,890,BOOKINGS CLOSED,100000000,Not Available
33,18621,PATLIPUTRA EXP,2021-12-16,Not Available,15:05:00,Not Available,04:35:00,13 H 30 M,100000000.0,Not Available,100000000,Not Available,Not Available,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available,100000000,Not Available
